*,*,tavg,tmin,tmax,grad,prec,rh,wind
2024,55,18.935875,16.09,24.258,408.3134238,17.4,55,2
2024,56,20.53708333,16.065,25.742,363.4621132,0.2,55,2
2024,57,21.05554167,16.668,26.914,303.7319282,0,55,2
2024,58,20.50189583,17.288,27.153,377.0152757,3.5,55,2
2024,59,20.0833125,15.678,26.25,349.1405,8.9,55,2
2024,60,21.46966667,17.313,26.542,464.2060561,3.2,55,2
2024,61,21.0516875,16.2,26.196,490.3969909,0,55,2
2024,62,21.18351064,17.125,26.198,401.9894571,0,55,2
2024,63,21.31797917,16.243,27.179,467.7433452,0,55,2
2024,64,21.5509375,16.181,27.877,325.9325409,0,55,2
2024,65,20.75008333,17.428,25.549,496.0069524,0,55,2
2024,66,20.4968125,16.453,25.772,389.1124182,0,55,2
2024,67,21.00902083,15.449,26.842,383.3398696,0,55,2
2024,68,21.682125,15.353,28.288,444.4051682,0,55,2
2024,69,21.48766667,16.934,27.208,452.6105773,0.3,55,2
2024,70,21.36016667,16.354,27.36,432.4917773,0,55,2
2024,71,21.4849375,16.608,27.438,460.6761143,0,55,2
2024,72,21.21129787,14.959,27.753,447.1164857,0,55,2
2024,73,21.53225,15.596,27.851,454.1056955,0,55,2
2024,74,20.686625,16.635,26.527,326.4825909,0,55,2
2024,75,20.3200625,15.358,26.028,367.0246095,0,55,2
2024,76,20.56022917,14.77,26.782,446.9767952,0,55,2
2024,77,22.13670833,15.515,29.486,377.6017364,0,55,2
2024,78,21.85325,16.881,27.715,393.5065,0,55,2
2024,79,21.65670833,16.586,27.896,370.2001435,0,55,2
2024,80,21.22710417,17.049,27.019,395.68125,0.4,55,2
2024,81,21.712625,16.728,27.925,411.7295864,0.1,55,2
2024,82,22.27370833,16.561,28.805,446.8931136,0,55,2
2024,83,20.85739583,16.189,27.551,243.7714432,37.7,55,2
2024,84,20.58879167,16.531,26.684,356.4586905,7.8,55,2
2024,85,20.46289583,15.283,27.478,447.6222271,11.1,55,2
2024,86,21.11117021,18.003,25.762,403.256381,0,55,2
2024,87,20.42583333,17.714,26.288,469.38371,0,55,2
2024,88,20.2695625,17.047,25.235,387.9063195,0.1,55,2
2024,89,20.32670833,15.752,25.535,384.7969182,3,55,2
2024,90,19.69960417,17.704,24.45,397.6725422,2.2,55,2
2024,91,19.345375,16.365,23.474,361.3488391,0,55,2
2024,92,19.6933125,16.655,24.313,411.3517109,0.3,55,2
2024,93,20.25616667,17.374,24.641,404.5024505,0,55,2
2024,94,20.3784375,16.211,25.5,389.4761696,0,55,2
2024,95,20.24120833,17.333,25.287,408.25065,0,55,2
2024,96,20.980625,17.46,25.418,495.8334641,0,55,2
2024,97,19.5633125,16.104,24.015,320.7782476,0,55,2
2024,98,20.88814894,16.815,25.548,465.8687135,0,55,2
2024,99,20.21672917,17.877,24.382,288.3623955,0,55,2
2024,100,19.46995833,15.668,24.817,316.1909864,0,55,2
2024,101,20.71738298,16.593,26.32,467.7169,0,55,2
2024,102,20.81689583,16.639,26.279,403.2238318,0,55,2
2024,103,20.36995833,16.499,24.764,394.0721952,0,55,2
2024,104,19.97883333,17.242,23.992,283.5310509,0,55,2
2024,105,20.4253125,17.163,25.034,381.7461667,0,55,2
2024,106,19.58966667,17.165,24.522,337.5893524,0,55,2
2024,107,20.039125,16.624,24.465,380.1295636,0,55,2
2024,108,20.43677083,17.298,25.279,457.1117952,12.3,55,2
2024,109,20.78085417,17.978,25.291,387.1711409,0,55,2
2024,110,19.96445833,16.989,24.118,261.4700273,0,55,2
2024,111,20.09241667,16.146,25.003,409.8616986,0,55,2
2024,112,19.11004255,16.827,24.052,261.2404409,0,55,2
2024,113,19.89864583,16.835,24.627,393.135835,0.1,55,2
2024,114,20.21852083,17.921,24.132,287.8616752,0,55,2
2024,115,20.01270833,17.38,24.687,397.8410586,0,55,2
2024,116,19.21441667,17.838,24.043,248.9211333,24.9,55,2
2024,117,18.35029167,16.253,22.653,322.3800805,31.8,55,2
2024,118,19.747375,17.01,24.009,363.6837964,0.6,55,2
2024,119,19.5173125,17.464,22.631,322.6802905,0.3,55,2
2024,120,18.97670833,16.257,24.895,308.5971976,61.1,55,2
2024,121,20.465,17.013,26.243,370.8839805,4.8,55,2
2024,122,19.776625,17.338,24.714,313.36276,33.6,55,2
2024,123,19.36660417,17.605,24.774,220.9831659,6.1,55,2
2024,124,20.25741667,17.517,23.667,250.3533,11,55,2
2024,125,18.930125,16.816,23.298,199.3336476,43,55,2
2024,126,19.81058333,16.73,25.594,355.0326805,0.3,55,2
2024,127,18.57360417,15.885,22.234,194.6213945,26.6,55,2
2024,128,18.9358125,16.701,22.759,265.8695282,3.2,55,2
2024,129,18.60879167,16.652,22.637,272.4228,1.5,55,2
2024,130,18.2925,15.704,21.964,221.2087361,0.2,55,2
2024,131,18.43414583,16.26,22.175,245.47311,0.9,55,2
