Date,Time,NEE,qc_co2_flux,u,H,LE,h2o_flux,VPD,Rg,PPFD,Temp,Precip,SWC_3_1_1,SWC_2_1_1,SWC_1_1_1,RH,e,es,Tdew,Ts_1_1_1,Ts_2_1_1,Ts_3_1_1,wind_speed,wind_dir,max_wind_speed
04/05/2020,12:00,-20.2874,0,0.359741,206.735,272.983,6.1933,1.01824,661.03,1664.6,23.284,0,0.196,0.206967,0.223067,63.2443,1755.49,2773.73,288.613,24.2,22.8,23.333,4.23458,64.4895,9.02659
04/05/2020,12:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/05/2020,13:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/05/2020,13:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/05/2020,14:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/05/2020,14:30,-17.3819,1,0.42694,193.287,297.665,6.76651,1.56929,694.318,1745.45,25.259,0,0.1918,0.207967,0.223067,49.9707,1562.08,3131.38,286.806,24.2,22.977,25.237,4.78269,48.6243,9.92902
04/05/2020,15:00,-15.9783,1,0.373274,179.727,248.511,5.64953,1.53392,619.613,1209.33,25.354,0,0.190967,0.207633,0.223133,51.2623,1610.95,3144.87,287.281,24.2,23,25.518,4.55646,63.5278,9.06728
04/05/2020,15:30,-10.4717,1,0.380019,108.518,186.294,4.23408,1.41536,429.122,1151.12,24.409,0,0.190733,0.207033,0.223133,54.3617,1681.7,3097.07,287.946,24.2,23.067,25.6,4.48705,68.3232,10.5648
04/05/2020,16:00,-9.83349,1,0.406103,103.108,204.385,4.64482,1.40319,245.131,1045.63,24.802,0,0.190967,0.207,0.223067,54.7133,1677.13,3080.33,287.903,24.2,23.295,25.6,4.87483,70.1849,9.23525
04/05/2020,16:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/05/2020,17:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/05/2020,17:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/05/2020,18:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/05/2020,18:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/05/2020,19:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/05/2020,19:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/05/2020,20:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/05/2020,20:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/05/2020,21:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/05/2020,21:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/05/2020,22:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/05/2020,22:30,6.60206,1,0.229723,-16.0219,-1.92786,-0.0435,0.14682,-9999,-9999,17.782,0,0.1845,0.208533,0.220233,94.6133,1912.93,2059.75,289.96,24.2,23.7,23.147,3.29609,83.4165,5.82347
04/05/2020,23:00,6.02892,1,0.295209,-21.9006,-2.00578,-0.0453,0.129135,-9999,-9999,17.555,0,0.185933,0.208433,0.2204,95.494,1904.44,2033.57,289.89,24.2,23.7,22.982,3.94239,82.7445,6.84178
04/05/2020,23:30,7.07392,1,0.240035,-17.8342,-8.17219,-0.184515,0.143092,-9999,-9999,17.114,0,0.182633,0.2085,0.220167,94.5463,1894.96,2038.05,289.811,24.2,23.7,22.8,2.54322,75.1027,6.15926
04/06/2020,00:00,6.17646,1,0.193771,-9.11174,-1.58158,-0.0357,0.0998943,-9999,-9999,17.419,0,0.182467,0.208833,0.2201,96.636,1913.26,2013.16,289.962,24.2,23.7,22.757,2.30748,66.1497,6.44607
04/06/2020,00:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,01:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,01:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,02:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,02:30,6.80878,1,0.189272,-3.88227,6.73318,0.151964,0.0794156,-9999,-9999,17.289,0.001,0.181933,0.211867,0.2229,97.4837,1906.19,1985.6,289.904,24.2,23.595,22.4,2.21518,91.592,4.14244
04/06/2020,03:00,6.35755,1,0.237625,-5.34786,-4.15742,-0.0938,0.0610692,-9999,-9999,17.081,0,0.182167,0.211733,0.223,98.1447,1901.65,1962.72,289.866,24.2,23.503,22.26,3.24949,95.1362,5.86501
04/06/2020,03:30,6.23544,1,0.186428,-6.41892,-15.97,-0.360262,0.0527736,-9999,-9999,16.763,0,0.182933,0.211533,0.223033,98.5177,1871.93,1924.71,289.619,24.2,23.5,22.098,2.32109,72.8707,4.54785
04/06/2020,04:00,5.98984,0,0.158941,-3.59159,13.3955,0.302129,0.0466126,-9999,-9999,16.554,0,0.183733,0.211533,0.223633,98.8097,1855.09,1901.7,289.477,24.2,23.5,21.973,2.17678,95.7327,3.97438
04/06/2020,04:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,05:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,05:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,06:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,06:30,5.21827,0,0.075,2.22259,0.548811,0.0123733,0.0301119,-9999,-9999,16.214,0,0.182933,0.2091,0.222933,99.618,1822.85,1852.97,289.202,24.2,23.3,21.7,0.760637,22.0105,1.82109
04/06/2020,07:00,8.20251,1,0.0286348,0.175536,-22.264,-0.501975,0.0291854,-9999,50.101,16.225,0,0.183,0.209033,0.222833,99.648,1828.34,1857.52,289.249,24.2,23.3,21.7,0.851289,134.565,1.54366
04/06/2020,07:30,3.64666,1,0.10349,4.56075,16.3689,0.369141,0.0290155,23.1321,126.674,16.054,0,0.183,0.209,0.2228,99.2647,1854.7,1883.72,289.474,24.2,23.292,21.647,1.54366,95.5595,2.91197
04/06/2020,08:00,0.0345856,1,0.189164,19.0236,51.3699,1.15893,0.0324716,98.9878,273.921,17.058,0,0.183,0.209,0.222267,99.4393,1902.01,1934.48,289.869,24.2,23.192,21.515,2.08872,74.2413,4.06719
04/06/2020,08:30,-3.15735,1,0.152238,20.9014,81.6769,1.84323,0.0667703,121.429,335.609,17.417,0,0.183,0.209,0.221967,97.728,1906.99,1973.76,289.911,24.2,23.015,21.652,2.10684,59.2103,4.02833
04/06/2020,09:00,-4.88144,1,0.273629,51.8831,141.342,3.10373,0.153665,256.648,769.136,18.768,0,0.182967,0.209067,0.221533,90.147,101.814,255.479,250.77,24.2,23,21.702,2.708,47.52,4.91458
04/06/2020,09:30,-7.86393,1,0.339609,80.3739,181.906,3.98415,0.13813,277.866,826.817,19.571,0,0.182967,0.209067,0.221733,83.3223,66.1342,204.264,245.988,24.2,23,21.887,3.49842,33.5862,6.29667
04/06/2020,10:00,-13.0328,1,0.436981,119.668,304.913,6.90598,0.68548,555.953,1468.84,20.947,0,0.183,0.209167,0.221933,73.1263,1806.75,2492.23,289.063,24.2,23,21.952,4.49005,48.6226,8.97235
04/06/2020,10:30,-18.5996,1,0.45473,176.232,296.676,6.72546,0.889357,658.702,1663.13,22.499,0,0.183,0.209633,0.223,66.4117,1748.17,2637.52,288.548,24.2,22.998,22.26,5.42104,50.8556,9.90933
04/06/2020,11:00,-20.6617,1,0.454036,168.093,259.414,5.88207,0.948284,543.83,1390.44,22.697,0,0.181667,0.2099,0.223,64.557,1727.12,2675.41,288.36,24.2,22.983,22.6,4.65007,51.1044,11.0531
04/06/2020,11:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,12:00,-20.7661,0,0.339796,202.93,248.351,5.63634,1.07196,648.378,1615.46,23.654,0,0.182967,0.2093,0.2237,61.85,1759.87,2831.84,288.652,24.2,22.962,23.299,4.26863,60.402,10.1592
04/06/2020,12:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,13:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,13:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,14:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,14:30,-16.5215,1,0.418926,169.284,197.729,4.49382,1.42005,563.326,1425.88,25.08,0,0.178133,0.2087,0.221033,53.9997,1670.72,3090.77,287.844,24.2,23.012,24.775,4.77654,60.0862,10.2588
04/06/2020,15:00,-19.6056,1,0.422698,216.451,310.298,7.05365,1.39988,675.379,1229.87,25.315,0,0.1763,0.2102,0.221033,55.091,1730.75,3130.64,288.392,24.2,23.235,24.9,4.78832,62.4102,12.6904
04/06/2020,15:30,-15.6119,1,0.391594,162.772,215.151,4.88894,1.26296,498.338,1320.36,24.684,0,0.178967,0.211,0.221033,58.435,1795.35,3058.32,288.964,24.2,23.3,25.04,5.30721,66.9341,10.8792
04/06/2020,16:00,-13.9956,1,0.429057,157.311,180.515,4.10125,1.21244,382.279,1250.19,24.671,0,0.1773,0.210367,0.221033,59.5977,1816.75,3029.19,289.149,24.2,23.3,25.1,5.21238,66.2923,10.3826
04/06/2020,16:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,17:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,17:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,18:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,18:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,19:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,19:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,20:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,20:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,21:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,21:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,22:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/06/2020,22:30,6.8132,1,0.312772,-19.8199,-1.28811,-0.0291,0.149275,-9999,-9999,18.422,0,0.1737,0.211967,0.223,94.7227,1993.15,2142.42,290.609,24.2,23.7,23.297,3.85191,78.7789,6.98712
04/06/2020,23:00,6.45335,1,0.309506,-19.9679,-6.85711,-0.154908,0.120912,-9999,-9999,18.221,0,0.172167,0.211967,0.223,95.8547,1991.52,2112.44,290.596,24.2,23.7,23.033,3.32262,66.0007,7.07395
04/06/2020,23:30,6.15824,1,0.213644,-12.5863,-8.49592,-0.191868,0.0868633,-9999,-9999,17.879,0,0.173,0.2119,0.223,97.222,1982.23,2069.09,290.522,24.2,23.7,22.943,2.97629,68.2317,5.61676
04/07/2020,00:00,6.10088,1,0.183343,-11.279,-9.12609,-0.206077,0.0759414,-9999,-9999,17.261,0,0.173,0.2119,0.223,97.7067,1978.51,2054.45,290.492,24.2,23.7,22.8,2.50289,74.4703,4.25978
04/07/2020,00:30,5.32467,1,0.170028,-5.97784,-2.81696,-0.0636,0.0653729,-9999,-9999,17.788,0,0.173967,0.212,0.223,98.2043,1989,2054.37,290.576,24.2,23.7,22.8,1.83846,58.2408,3.91147
04/07/2020,01:00,7.61656,1,0.206849,-9.05008,-2.54269,-0.0574,0.0553061,-9999,-9999,17.77,0,0.174867,0.211933,0.223,98.56,1996.97,2052.28,290.639,24.2,23.7,22.665,2.61941,71.3715,5.15369
04/07/2020,01:30,5.68733,1,0.230496,-6.10583,2.91507,0.0658331,0.0536338,-9999,-9999,17.931,0,0.172733,0.212,0.223,98.7173,2016.21,2069.84,290.791,24.2,23.7,22.6,3.1173,78.3487,5.79887
04/07/2020,02:00,6.11838,1,0.234839,-9.53774,-2.31355,-0.0522,0.0543853,-9999,-9999,17.74,0,0.170167,0.212,0.222233,98.685,1994.39,2048.77,290.618,24.2,23.7,22.5700000000001,3.3151,80.93,5.95772
04/07/2020,02:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,03:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,03:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,04:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,04:30,6.7048,1,0.221058,-4.14652,2.46528,0.0556436,0.0522922,-9999,-9999,17.318,0,0.174,0.212,0.221133,98.7637,1942.35,1994.64,290.2,24.2,23.5,22.1,2.4521,87.6616,5.10548
04/07/2020,05:00,5.88961,1,0.243314,-8.56214,6.74873,0.152321,0.0520641,-9999,-9999,17.293,0,0.1731,0.211933,0.223667,98.7303,1939.12,1991.18,290.174,24.2,23.5,21.978,2.99851,86.3522,5.61284
04/07/2020,05:30,5.64627,1,0.225363,-4.64782,-1.46473,-0.0331,0.0500284,-9999,-9999,17.393,0,0.169767,0.211767,0.2245,98.878,1951.11,2001.13,290.271,24.2,23.455,21.9,2.68802,88.2915,5.0312
04/07/2020,06:00,6.01024,1,0.211089,-4.68662,2.55718,0.0577206,0.0560722,-9999,-9999,17.382,0,0.169333,0.211733,0.2242,98.6763,1944.86,2000.94,290.221,24.2,23.352,21.9,2.79432,95.9252,5.22733
04/07/2020,06:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,07:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,07:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,08:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,08:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,09:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,09:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,10:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,10:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,11:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,11:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,12:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,12:30,-16.6223,0,0.360501,228.082,233.018,5.28876,0.958051,772.119,1911.55,23.814,0,0.169033,0.21,0.221,65.618,1887.08,2845.13,289.745,24.2,23,23.362,4.77109,81.9961,9.99343
04/07/2020,13:00,-19.6626,1,0.433179,251.635,327.769,7.44298,1.05899,779.13,1933.55,23.799,0,0.169033,0.21,0.221,63.2513,1874.73,2933.72,289.642,24.2,23,23.717,4.21901,60.8323,8.81487
04/07/2020,13:30,-5.7993,1,0.424862,103.844,122.296,2.77632,0.992635,459.27,1176.59,23.811,0,0.169267,0.209967,0.221,65.149,1890.42,2883.05,289.773,24.2,23,24.13,1.47272,4.3849,7.12912
04/07/2020,14:00,-28.3459,1,0.371517,98.4956,120.07,2.72437,0.885347,255.314,682.92,23.066,0,0.1708,0.21,0.2208,68.644,1905.72,2791.07,289.9,24.2,23,24.395,2.34134,48.6564,7.10797
04/07/2020,14:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,15:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,15:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,16:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,16:30,-10.0904,1,0.487165,110.96,138.174,3.1362,0.860213,74.2664,885.505,23.539,0,0.167567,0.209,0.221033,69.8633,1990.33,2850.54,290.586,24.2,23.3,24.2,6.15475,74.5975,9.9812
04/07/2020,17:00,-6.127,1,0.498899,55.293,124.085,2.81309,0.700397,59.0818,571.448,22.162,0,0.1676,0.209,0.2213,74.027,1947.35,2647.75,290.241,24.2,23.307,23.987,6.59291,78.9907,10.9113
04/07/2020,17:30,1.18436,2,0.391708,-1.83465,50.1093,1.13438,0.605951,30.0232,257.885,21.371,0,0.167733,0.209033,0.221733,78.177,1810.87,2416.82,289.099,24.2,23.422,23.838,5.21433,73.6398,8.80152
04/07/2020,18:00,1.64703,1,0.373153,-0.871394,34.7361,0.786347,0.505093,15.6428,214.23,20.895,0,0.168533,0.209467,0.221267,81.3777,1909.33,2414.42,289.93,24.2,23.498,23.7,4.88008,84.8194,8.34809
04/07/2020,18:30,4.92036,1,0.278066,-24.4879,17.8698,0.386618,0.0547552,-9999,64.426,20.077,0,0.166433,0.209733,0.2209,84.8407,10.2124,64.9676,227.491,24.2,23.5,23.575,3.49571,83.6034,8.05501
04/07/2020,19:00,4.46364,1,0.111939,-11.2603,-1.8026,-0.0403,0.291177,-9999,3.58023,19.119,0,0.164233,0.211533,0.2212,90.8963,711.842,1003.02,275.272,24.2,23.5,23.408,2.11164,74.7339,3.75329
04/07/2020,19:30,3.47183,0,0.105181,-6.02879,-2.82251,-0.0638,0.163373,-9999,-9999,18.472,0,0.164,0.212233,0.221267,94.8007,2012.5,2175.88,290.762,24.2,23.5,23.3,1.47594,69.4521,3.70852
04/07/2020,20:00,6.1321,1,0.142105,-12.4366,-6.24473,-0.141116,0.156713,-9999,-9999,18.3440000000001,0,0.1647,0.2122,0.221167,94.9227,1997.05,2153.77,290.64,24.2,23.502,23.06,2.43886,78.7505,3.66579
04/07/2020,20:30,4.93996,1,0.175722,-15.9731,-5.86269,-0.132465,0.149537,-9999,-9999,18.232,0,0.166,0.211967,0.221233,95.1947,1986.2,2135.74,290.553,24.2,23.5,22.935,2.44287,76.0641,4.70799
04/07/2020,21:00,2.41693,1,0.0926628,-6.99412,-0.866834,-0.0196,0.140745,-9999,-9999,17.556,0,0.166,0.211967,0.2212,95.0697,1967.61,2108.35,290.404,24.2,23.5,22.8,1.51334,85.7634,3.3123
04/07/2020,21:30,4.17568,1,0.100661,-6.55146,-4.34457,-0.0981,0.12522,-9999,-9999,17.569,0,0.166633,0.2119,0.220833,96.1247,1938.7,2063.92,290.171,24.2,23.5,22.738,2.08492,109.173,3.62266
04/07/2020,22:00,4.63535,1,0.0899125,-6.45821,-5.83449,-0.131761,0.12496,-9999,-9999,17.606,0,0.163467,0.2119,0.221067,96.44,1940.98,2065.94,290.189,24.2,23.5,22.597,0.950392,113.804,2.36375
04/07/2020,22:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,23:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/07/2020,23:30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/08/2020,00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
04/08/2020,00:30,6.55534,1,0.101412,-8.89943,-12.1172,-0.27354,0.069111,-9999,-9999,17.306,0,0.162867,0.211967,0.220933,98.276,1946.63,2015.74,290.235,24.2,23.387,21.9,2.12883,95.8369,3.13549
04/08/2020,01:00,5.06251,1,0.108334,-8.84682,-12.2024,-0.275347,0.0588732,-9999,-9999,16.851,0,0.161833,0.211833,0.220933,98.5023,1901.43,1960.3,289.865,24.2,23.302,21.9,1.96044,118.443,3.33946
